hunt_code,hunt_name,species,sex_type,weapon,hunt_type,season,source_presence,hanumber_res,hanumber_nr,hanumber_total,hunttable_res,hunttable_nr,hunttable_total,utahdraws_res,utahdraws_nr,utahdraws_total,buck_deer_res,buck_deer_nr,buck_deer_total,database_res_reference,database_nr_reference,database_total_reference,recommended_res,recommended_nr,recommended_total,winner_source,confidence,source_support_count,conflicting_sources,database_alignment,recommended_action,decision_reason,hanumber_status,hunttable_status,utahdraws_status,buck_deer_status,database_status,split_bucket,matching_non_database_sources,matching_source_count,matching_res,matching_nr,matching_total,split_review_note,remaining_unresolved_bucket,remaining_review_required
EL3171,"Cache, South",Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3172,Manti,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3173,Nebo/San Pitch Mtns,Elk,Bull,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3174,Nebo/San Pitch Mtns,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3175,Nebo/San Pitch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3176,Nebo/San Pitch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3177,Nebo/San Pitch Mtns,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3179,Nebo/San Pitch Mtns,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,Sept 22 2025 - Oct 03 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3180,"Fillmore, Pahvant",Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3181,"Fillmore, Pahvant",Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3182,"La Sal, La Sal Mtns",Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3183,"La Sal, La Sal Mtns",Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3184,Monroe,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3185,Monroe,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3186,Mt Dutton,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3187,Mt Dutton,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3188,Panguitch Lake,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3189,Panguitch Lake,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3190,Boulder,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3191,Boulder,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3192,Fishlake/Thousand Lakes,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3193,San Juan Bull Elk,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3194,San Juan Bull Elk,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3195,Diamond Mtn,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3196,Diamond Mtn,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Nov 08 2025 - Nov 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3197,"Southwest Desert, South",Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3198,"Southwest Desert, South",Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Oct 04 2025 - Oct 16 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3199,Wasatch Mtns,Elk,Bull,Archery,Limited Entry - Private Land Only,Nov 29 2025 - Dec 14 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3205,East Canyon,Elk,Bull,"HAMSS (Handgun, Archery, Muzzleloader, Shotgun or Straight-walled rifle)",Limited Entry - Private Land Only,Dec 20 2025 - Dec 28 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3208,Morgan-South Rich,Elk,Bull,Any Legal Weapon (Late),Limited Entry - Private Land Only,Dec 20 2025 - Dec 28 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EL3210,"North Slope, Three Corners",Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Sept 17 2025 - Sept 21 2025 - Private Land Only,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
EX1000,Elk Extended Archery,Elk,Hunters Choice,Archery,Extended Archery,"Aug 16 - Dec 15, 2025",HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LD1001,Paunsaugunt - Private Land Only,Deer,Buck,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 12 2025 - Private Land Only,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LD1004,Paunsaugunt - Private Land Only,Deer,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Oct 18 2025 - Oct 31 2025 - Private Land Only,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LD1006,Paunsaugunt - Private Land Only,Deer,Buck,Muzzleloader,Limited Entry - Private Land Only,Sept 24 2025 - Oct 02 2025 - Private Land Only,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LD1019,"Fillmore, Oak Creek LE - Private Land Only",Deer,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Oct 18 2025 - Oct 26 2025 - Private Land Only,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LD1023,Diamond Mtn - Private Land Only,Deer,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Oct 18 2025 - Oct 26 2025 - Private Land Only,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LD1108,Thousand Lakes - Private Land Only,Deer,Buck,Restricted Rifle,Limited Entry - Private Land Only,Oct 18 2025 - Oct 26 2025 - Private Land Only,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LO0008,Diamond Mtn Landowner Association,Deer,Buck,Archery,Limited Entry - Private Land Only,Aug 15 2026 - Sept 11 2026 - Valid only on property enrolled in the Diamond Mtn LOA,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LO0009,Diamond Mtn Landowner Association,Deer,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Oct 17 2026 - Oct 25 2026 - Valid only on property enrolled in the Diamond Mtn LOA,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LO0010,Diamond Mtn Landowner Association,Deer,Buck,Muzzleloader,Limited Entry - Private Land Only,Sept 23 2026 - Oct 01 2026 - Valid only on property enrolled in the Diamond Mtn LOA,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LO0011,Diamond Mtn Landowner Association,Elk,Bull,Archery,Limited Entry - Private Land Only,Aug 15 2026 - Sept 15 2026 - Valid only on property enrolled in the Diamond Mtn LOA,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LO0012,Diamond Mtn Landowner Association,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,"Sept 16 - Sept 20, 2026 - Valid only on property enrolled in the Diamond Mtn LOA",HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LO0013,Diamond Mtn Landowner Association,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,"Oct 3, 2026 - Oct 15, 2026 - Valid only on property enrolled in the Diamond Mtn LOA",HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LO0014,Diamond Mtn Landowner Association,Elk,Bull,Muzzleloader,Limited Entry - Private Land Only,"Sept 21, 2026 - Oct 2, 2026 - Valid only on property enrolled in the Diamond Mtn LOA",HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LO0015,Diamond Mtn Landowner Association,Elk,Bull,Any Legal Weapon,Limited Entry - Private Land Only,Nov 07 2026 - Nov 15 2026 - Valid only on property enrolled in the Diamond Mtn LOA,HANUMBER|HUNTTABLE|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,,NO_QUOTA_PUBLISHED,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
LO1501,Box Elder,Deer,Buck,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,HANUMBER|HUNTTABLE|BUCK_DEER|DATABASE,,,,,,,,,,,,,,,,,,,NONE,NO_PERMIT_VALUE,0,,NOT_COMPARED,NO_CURRENT_PERMIT_VALUE_FOUND,No source in this pass has current permit values.,OK,LIVE_AND_DATABASE,DATABASE_ONLY,XLSX_PERMIT_ROWS_REPAIRED_MATCH_PASTED_SOURCE,,true_no_permit_value,,0,,,,No current permit value found in the compared sources.,true_no_permit_value,true
